"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","label"
"11",-14.4031453714673,52.6665188629976,-8.08117376425071,15.2158320277265,-25.6819618905607,-4.37727944384191,-4.26196880213541,-0.569178790841147,-0.0128919646995255,2.4211316712143,-3.84356332908767,2.99812616482608,2.62959845004462,0.0329703339297252,1.73218155038763,2.13372590218401,-1.13178800865348,-0.968277951540016,-1.25557301331287,2.84415529043463,1.26109309424578,-0.401551020893767,1.93063724565805,-1.0443771217894,0.444775054252724,1.20223903636762,-4.46185595710126,-2.05587511740014,3.95685647286551,-0.399253312341706,0.111907966610615,0.275940473682238,-2.21150143850762,0.955762695419064,2.61577380121438,-0.917045366679168,1.36198975641569,1.50450408798774,0.815959895007037,0.818753868278392,-0.24223140540194,0.153466691440175,-1.63745196667086,-0.854325701102877,0.0363152526755174,0.324847023157589,-1.30913414807955,-0.426621559234973,1.0787631353046,-1.55348192922806,"1"
"12",104.69798348639,9.67641327015595,11.3090422399729,-32.2672134279911,-10.4585856861376,35.388646039752,42.1461577146589,-49.1966071622054,112.306863698443,145.334562566621,-51.9309391787977,-24.0940465319283,63.498854469146,-59.1722719141674,-4.34279672942939,1.08203218449333,-4.07555338306438,-29.4220596846066,6.0065439657932,-8.51825124444654,16.8678973368325,11.3265876181546,-11.8451382232706,8.70361138980655,5.79376499380479,11.8747212802665,5.84888854225417,7.14327222036112,-8.34063064418721,3.65263629943621,2.68987647844454,-0.849505190291181,-8.50841403957524,-4.26795843796862,-7.58634136923503,4.14592314790993,-1.62996948270012,-0.39600125422174,12.0933607006152,12.0191544479882,-15.4340281458445,-3.45736924645117,-0.149415361297217,2.28044187647834,-1.80805403664858,-1.88738902476486,2.93120864868191,2.89540404732746,1.10851090400593,-2.99006703396162,"4"
"13",112.448361158059,3.31182925113537,10.2257554266185,-30.9769607138321,-8.91010675206546,4.24784093006942,42.3325877012374,-36.1524142534024,30.9445577131629,-22.0620355008107,8.55158401247943,3.70788193691316,-0.0865769212853411,32.8817314772427,22.3270030259404,61.1200216079674,-35.8059051238612,-45.33320172514,-103.093424911509,91.4070751095287,-66.2508193265629,-21.8527204451943,-42.3532917216104,-37.1317061184892,23.0420559222442,-0.347358219116969,2.56098129202835,-6.37127497387388,14.5115730177483,9.58727914283022,-13.0345522201904,-5.60327859825609,1.61875898145668,12.4833630726496,2.75263146909734,-4.68738152580866,3.37874870059852,-16.3692613647193,18.5983854035063,-16.6555783687475,0.733763896292337,6.96312502616121,6.00391715573008,4.26493230130459,-4.52561203777965,12.4910425023211,1.43716507659849,-5.57538085323535,-19.1151553983979,-4.84899417200874,"4"
"14",96.0363666515318,9.81629457965587,9.2501273110739,-20.656628570371,-7.85543392764053,31.1372278389991,25.1862196672034,-35.197466736803,5.1770566791382,8.54526473020523,2.88041585667908,5.71531611044033,-30.9540323385608,16.5092398449522,10.9109480571541,-38.7292260667365,30.4715314560151,10.7960421334358,-4.59303527789635,-3.41543925916786,14.9077418720584,-99.6923658853769,99.4093216366781,-76.6637924184004,59.0200007539958,33.6346628035812,44.8043013026591,-22.7352298376937,-1.95416447656746,4.29764000220978,1.4166340590883,6.15728030760291,-20.1573670553502,-13.083667206815,-10.1030634820671,1.90284396447929,2.1318020090644,19.4698285083396,-17.0147180815364,2.94947347403318,-10.9931873472519,3.88291528905381,5.53169379875553,-12.6092693600435,32.4385513183463,-2.53867078570327,-8.06838782107484,-2.0556659512885,-0.147635561861611,-4.53376932571654,"4"
"15",82.6672231086059,13.0170471389212,10.8053595806724,-34.90322318892,-24.2905127297769,84.5323089247995,27.2250187490857,-75.4994044819294,-104.293976648101,9.07976988441836,110.118588361219,71.6388718841223,78.7072719232703,-66.5864212752425,-6.1777731829133,15.7631395377513,6.17316496330482,-9.52521759378351,14.2418852293698,1.08420958355703,-3.94970450182103,11.7513065977528,1.38434414150214,6.63982907095738,2.00666301405008,-3.28704057506802,2.03175270228182,9.45824903034954,0.679724026000485,-3.38325222527119,7.69125115911685,-15.4813521336298,-2.93766041902283,-2.54474739761741,-9.12061977099653,0.826895226606687,-2.02449205442867,-7.77016295263654,-1.17965969336432,-6.48696724242614,-4.03118402709141,-2.75361129503238,-2.3343769604003,1.94473536231895,-0.365995326103688,3.00838422042771,1.99951378094319,0.725918787522174,5.14998842956375,-4.42555966831632,"4"
"16",122.438806726483,0.707035147250085,7.88951307899097,-22.7215038927325,-5.41043243570686,-11.0987247515183,44.1864182572864,-9.77483914180777,46.1395269916637,-45.6243160684434,-71.2727799287372,172.162937010983,-45.9366065471111,-35.2923146585255,-15.4254465875147,-51.8023712051352,20.4221780749439,-17.3764622243065,16.4797905927991,-18.1934687402247,-27.1238965162571,1.66526813006693,-18.9231278055839,2.43394946387044,-1.43968390371066,-15.1810183419329,-8.24925732199037,8.46127913503381,-4.59180153889444,-7.19247458738656,-8.17466349249003,1.29909741140514,0.943028813458154,-0.978371746476184,-3.94103316691657,-5.84347482125644,-0.800135595017126,0.384698083758114,-1.48188990325653,-1.13033588123977,3.74099873879661,-2.65140832322687,-1.20760515676237,9.27873783852397,-3.45814709085606,-4.21604502846172,1.01333232657593,-8.65941360990132,11.375908944946,13.8382511746272,"4"
"17",120.918484770782,0.719514084356213,9.97118546990469,-21.3585191507362,-4.38644958518554,-14.6310241696452,32.4361798277218,-26.692201330489,39.2456154007409,-17.3117718658896,20.2459950474248,50.8346594412914,-5.38697254840956,77.6884586590516,38.5945157056523,108.622538705955,8.6387678232822,19.7859003617449,18.7617660382732,-3.4541970474447,121.549251528805,10.6762217520615,-3.1972615060435,24.3019302508947,-3.23444845493868,-26.1437072386019,24.4875293004113,5.50100078252308,-13.145690140061,21.2956951057114,19.4479371435787,19.1130211589115,-18.6988354804633,-3.87335856822649,-24.5435506604685,-8.59536698020823,1.76550999072123,-0.494272191815925,-16.5862534178081,15.1928989742916,-0.483065323078143,-1.5458417958812,11.3619870627412,-12.1441948193157,3.12407398779744,-2.74413205372071,6.90445509929506,-2.45240478944412,-6.53597058107272,7.80482325717568,"4"
"18",137.346195846361,-2.79867660555682,14.3359343811302,-35.7368349356718,-7.53135309458475,-25.9422315631446,-5.38677461556679,-0.47088191201243,20.9589070982138,9.76281283782803,15.5940018142241,-12.4578283152066,-0.302569442747981,13.662656855055,3.46427295860413,-5.53253799415971,8.94591166298913,-0.598635017137447,8.38114387742956,7.10451694560716,-11.4806605139057,13.3062022858518,-14.1655797299765,-21.8514702661998,-18.3487409515815,-17.4719047732496,35.097860516807,27.5951186404286,59.4903347026505,-57.9813443007485,-13.0536197344878,-52.0313179083088,5.98169562180125,-32.3640906586676,2.07907583977162,0.596114497155022,26.2509291041361,-5.87503343890243,-40.7074171004142,-24.1096519957422,22.4747026429087,-46.8509578250329,-15.8720847744914,12.600774168541,19.9229074995919,12.3491084355365,75.6032495902106,-22.5349881390356,4.76754379398988,20.9246100815491,"4"
"19",-27.2221447057905,46.5130675659141,0.9676887984048,-44.9469088931583,2.42274979568105,3.29325969225495,-10.3277619321326,-1.63627105137238,-2.68410720466119,-1.7846409898347,-8.1530167037181,-2.3579523277731,-6.9733458880035,-0.309352354639069,-3.14089906435944,-1.99207764424087,0.73846313456453,1.96186112338659,-1.07803123808716,2.13743690027345,2.14337904838152,3.2422090468813,0.959768309010983,2.46442378735473,-0.540777933682626,4.82898299613274,2.05973437767413,0.0800816711397054,-1.50569255016774,3.28995475297394,-3.04930017275233,-1.89667094727158,1.25657315607756,0.0595370543272813,-1.02596180871983,1.34443306663601,0.26557886585128,-0.0219242748409717,-2.31372766280094,1.41381099266574,-2.11257623632918,-2.36773881037135,3.8416637329866,1.17519304612585,1.0649598727682,1.13396185279782,1.24957714197512,1.95033306056345,-4.88211263900839,3.82468885579076,"0"
"20",-20.8417045073314,57.0950318899604,-7.91547380718693,2.8732896442533,-28.2815088255063,-10.8499401915674,10.1091947052977,2.68028216611572,-1.80817957930795,2.49254401853099,-0.591240833936854,-1.59552036383746,4.70985678204822,-2.91692314444888,-3.64163695510278,3.64820957324515,-2.20527120823303,5.32157142504582,-4.9761117097523,-0.355622648971817,5.61333322078259,-9.82328737401789,4.56610216616646,0.64126936684937,-1.33011053252672,-5.81784229627878,-8.87478254210543,2.47102280153994,5.38912533674838,-9.4312011896133,5.1837511288928,-0.939758235520487,-4.3711204988551,2.0488775029108,4.16308945821319,-2.10453617009398,2.7679139563951,-1.55323897639794,3.8250033245426,-1.19358069987861,2.46349886097038,0.249327238903313,-2.40884263775401,-4.45236349148676,3.31842326852308,-3.54689470779442,-1.39485099395285,1.14328486850516,3.13493111895377,-0.641726710206165,"1"
"21",-25.7630310202611,48.1879156896654,0.734037301638431,-36.7213317574576,9.99394046482816,-0.971833502812047,-2.67209895946836,5.40871079139757,-3.59336329287906,0.878863805063086,-1.74105145435592,-5.17964850541836,-1.04897749794604,-1.92908067036516,-1.17588308023366,-1.24614219093169,-2.26818778294918,3.97084082888107,-1.7107987648732,-2.99838909452662,4.04680320553467,-3.19717687270284,-0.971926952817639,2.60534417338403,-2.5896770135953,-5.60534552987032,-2.21572622265174,2.37705639933108,1.0465509117786,-3.71586252566132,5.10737587308352,-4.52469096395739,-1.51495174950309,2.13268882385488,-0.596655380422464,-0.974378118972032,2.83587561410943,0.203764052340297,-0.789164792070913,1.29838207728332,-1.29175657197186,2.62934378523899,1.15790676464809,-1.94581054611618,2.49868527116928,3.19019568325854,0.536883883729811,5.36410719052009,-0.0408950941446176,4.83614757960186,"0"
"22",-9.61023558574877,36.6202114992316,-9.02711271321965,1.9798634256503,32.0795009485937,2.2511118972315,3.04353527398897,6.96952811634479,-0.844109503508561,1.22227225400921,0.831276135436153,1.95044055685672,3.42012981244195,1.07688859268781,0.972787251693266,1.03568782553917,-0.192096757915942,-0.389670397463123,-5.15460693925539,-0.642115425015103,2.19759358760493,-1.18095977165584,-1.13320257271512,1.30906707814249,3.33155151965172,0.971783685288241,-0.323314572417249,0.115619348254239,2.55902920266587,-1.33540254565929,-0.344976430617951,0.448270705265042,-0.853223580597052,-1.36766404971394,3.1482585620781,1.4316927302368,-1.39499667303749,1.8121779377207,2.62113985420512,1.63664960794734,3.62031169052084,-4.13998973890883,1.8890274023872,-1.0901802921996,-0.102535112665852,-4.46188999618602,0.931202341585837,-1.55185600255748,-2.54218768784078,2.00032143235138,"0"
"23",-23.1760653787812,55.4670464895993,-3.91592096194117,-0.0268903721279162,-28.3535947804753,-10.2692212759111,9.86128486606819,5.40789203909089,-3.95838535473788,3.50670504454696,-2.5623291257031,-0.096259002089092,0.801053767211929,-2.77106375267929,-2.18021773720471,1.2155369482323,-2.63559701134916,5.57332471548448,-3.68704431771969,0.597191423411301,3.61446006517004,-2.76400383621172,1.13098822062325,-2.96009682635701,-1.5268137181354,-2.66710606057412,-4.86575834887658,2.57480639627757,-0.633734807220241,-3.94426147409885,3.57107327189031,-1.29099052836124,-3.45500018886294,0.26195831791184,2.18650487031804,-1.16352490238958,1.65860557714476,-2.20503387981691,1.52550846834787,2.11899858281137,2.21895602165684,2.08787227931994,-1.08019336493651,-1.07386504235656,1.88351751406764,-0.352775653315619,-0.736412822575436,-0.647182910004204,-1.20072805963039,0.797401619729263,"1"
"24",1.39495187658748,30.5480504009778,-7.27640593785598,2.69809657843537,37.0683912331344,-0.719542314628714,-5.00489746652914,-11.6078153659425,6.3365450228111,-3.04428556905845,3.13611235389487,-1.60132342853799,-0.293567722420661,3.65075338165874,4.69422109552896,-1.8033387679849,5.88732293810116,-4.32711295155707,3.43876407247187,0.197352069277286,-0.700508603619333,-0.694960366819273,0.775481512213744,2.67208363053411,2.69197813981655,3.15277984549828,-2.86371896432303,-1.68790341602084,-0.823374810645758,-1.00637594935231,-0.421649333338789,-0.353173432640936,-3.88962756145202,1.85124919011319,-2.34649167515985,1.17386753094642,-2.69051219846752,10.6180488363689,5.06119534755249,-4.49930613833766,1.3011074734102,6.81782741847026,-6.39488633662063,-3.37626796429865,-6.77913189866537,5.34185285449618,5.05564279129246,-3.78372285005883,5.34265986113702,2.60516128156407,"0"
"25",-24.7157570702954,55.6704234086225,-3.52267894016315,-12.3896501250953,-34.3560227019273,-8.47690973999799,-2.98737192072768,-7.4858591328187,-2.4468235791964,1.45168805221389,-4.01063448756839,0.746571642645869,0.486486174617492,-1.42759889213158,-1.75440831232912,3.48217791218882,-3.9723894166617,1.39827468943997,-2.33644498839153,1.38562725150634,1.02733815158272,-1.24216998154415,2.87991420212579,1.14196861390265,2.90137920334106,0.316950272948085,-6.5982712841995,-0.945643362842889,3.35532828805122,-4.51923659119907,1.9510104221442,-1.00373188995211,-1.39782462495591,-0.945820013083955,2.68384344577505,0.445346082624319,2.43429804725322,0.303158126840879,1.70841470558238,1.07992295776851,-1.83407769843523,0.329314397373102,0.290574756533245,-3.01126957105553,-1.50490564594959,3.24303984282036,1.26216393557224,-1.09617224184424,1.36072835855952,1.02967415253287,"1"
"26",-10.7295776288038,38.5723820300733,-4.19486400367791,-9.56894983187449,32.4872618642187,6.29568134179088,-1.54207469506865,4.10257023867167,3.02266220210347,4.21368360681004,2.34913481258972,-1.75435610920749,0.83480386477233,-1.84985037666025,-4.10392079336928,1.8287844008702,-0.0246852353962528,4.05414076956662,-1.06910871922144,-0.492640490344419,0.790197464547503,-3.14413875774489,-1.12644736363572,0.027290921643475,-0.16877293149488,-3.43360295643349,-4.10446090779497,4.99040555541787,0.396668360487473,-0.552004695982162,2.83449910113288,-0.505741288826306,-4.74232927598635,1.34440743485727,1.88325252636767,-0.293476448242178,-0.0874346380045416,2.85052960494516,0.0249000394597517,1.12006527677053,-3.84926160806955,3.71538433207187,-0.987072117669317,-3.12672307764978,-3.34197689055478,-0.907827947408733,2.78535822934105,-2.17173607748923,1.79023576889849,-2.31114811343016,"0"
"27",-26.8617633707634,55.7632822191947,-1.20328358860001,-23.126237389425,-30.7656771198466,-9.02173198348103,-3.90729421112591,-5.75166534488386,-4.68364634511315,-2.38498853313957,-5.52366112932142,-1.28430153372882,-1.0737059304869,-2.73807146340502,-1.82530136732208,-1.41796954790318,-1.93477929393589,2.85280697066945,-2.42821404316183,0.559114172779747,2.69293584092791,-1.80582602404306,2.22387133130152,2.92545305517819,-1.37041739279879,1.48334289602323,-1.82217309489653,-1.31928044334415,1.09918098740759,1.09124864679247,0.0542012135153832,-1.3888388122215,0.0467325864990317,1.88640081592606,-1.35402967010419,1.60517369661523,-0.0544577914430828,-0.311806807495356,2.316494401634,3.40798437461364,2.32458834514559,-0.0692536744036544,1.68484275554491,1.21433130343169,0.593349248046352,-0.320799503388789,1.01867042923359,-2.09215652246186,0.416310530302825,0.402588582976681,"1"
"28",-17.0459043842276,41.0165031623815,-4.74735474545296,-8.3174653900835,17.3706889162737,-1.14910480692319,-0.10556807787015,-3.47498385358069,2.15296679872946,-0.99749550542391,3.17657048086297,-3.34143312871366,-1.56483850748055,3.00407522535311,0.88848136229204,-0.0798718920018045,2.08973346303278,-3.333326207158,0.469296526018485,1.56720981667707,-1.38714254444471,1.03515491352826,-1.00885791133549,0.971289150796017,2.08445978670253,1.87020407988641,0.874500698764556,1.46188535140979,1.42056180430274,-1.34243520313551,-1.36105705624133,-2.76802574204369,1.44458201397756,1.19086684473811,-1.36133521688206,1.37406095420778,-1.69756623945752,0.94354385370603,-0.681382666632523,-1.91018983116878,2.69372376052444,2.07304183876197,1.26541637340085,1.25288673054313,2.00627164426539,1.65736578206428,-2.2991192166785,-0.51356697556519,-3.35049927360625,4.62644475608975,"0"
"29",-12.7906403963987,49.9064528795511,-5.27034953129534,5.58016278394489,-18.6275776205252,-12.9613006569972,8.29668608347583,-10.0486485574171,2.77981397587639,-1.78573754289844,4.53641738912059,-3.98426465129415,-2.97974004633945,1.1390318367501,0.275532686546866,-1.36030839959092,2.69688506936429,0.617184648831284,3.2109638045993,-4.20217010462466,-3.5043310903203,0.255833039362597,-1.76446746302068,0.692889375781311,-0.685063952185277,-2.80481325769321,-1.61224701547554,4.10047746299443,0.528713523755911,-3.51434664069591,0.790899561453538,-0.161622929422982,1.58375045019326,2.86399764356997,-0.702938363665569,0.0899457758713519,-2.29036461279193,2.76258458581625,2.94628175930276,-3.98713351201822,3.37581749743729,1.73758658107587,-0.701409555255734,-1.14578195859632,2.43131593922309,-1.11421538799471,1.56523596158281,-3.36341960383369,-3.14721641413478,2.31979967450726,"1"
"30",0.0168244050543062,-15.9742416614162,-24.3552739787593,25.5745669759731,0.345634198958388,10.248041350992,-6.80976886204586,1.82571048364305,8.14022023402936,-0.874816282415992,5.14146130228069,2.00860542560249,1.18111760585497,8.49373778025384,0.397922341913299,4.1272053911705,1.39068965240158,-5.12696913605835,7.80243438418356,-5.30331679951509,-9.62458953872688,3.38148399493642,-1.63681374860879,-0.239502728935769,1.83409667277883,2.90130959467203,-1.67519307627529,1.96872720793679,-1.78274297604444,1.53175713658136,-1.43117386560011,2.36535233876676,-3.58258107353363,-1.7335183149159,-3.01224668247399,-1.09578965893532,-0.672773552113932,-2.55224392624399,1.27871330070621,-0.523258203452634,-1.48349694941923,-2.05535805343028,0.472655764117093,-0.080039170116801,2.78819448214028,-3.58497158781884,-2.66164413444794,-0.484032532103033,-0.0229630005321985,2.32085902694713,"2"
"31",-21.7412294852226,-22.3668503498388,-27.2367055000893,-16.2712634579351,-9.7191940483399,5.13250519843899,0.763750238190978,2.82484645781325,-0.725305230736768,-0.83876223767669,-1.28743344994432,0.166295777452942,-3.80887760507076,0.918994622929208,-2.54569937990511,-0.522321025534001,-2.7835620683084,1.93155642994209,2.95779254337766,-1.68243645027766,-0.652249630003421,0.313026843676944,-0.363936160800651,1.71360409172746,1.08240427271875,0.499323983428528,-1.02548228107215,0.714326386492354,-2.23941113835016,1.36667810548545,-0.744319890796177,-1.11567104606593,1.06328048143059,0.556281289751821,0.456785614047338,2.6227214732692,0.383508108715657,2.15569266458701,-4.59374630685619,2.87524608807374,-1.78857407771661,0.661075385296641,-1.51354828608177,2.5647290722456,0.465424001751904,-3.49714194576341,4.54227112340474,-0.458474352462725,-3.93462005490516,-2.09458806138234,"2"
